;fcitx Version 0x03 Table file
KeyCode=abcdefghijklmnopqrstuvwxyz;',./
Length=4
Pinyin=@
PinyinLength=4
Prompt=&
ConstructPhrase=^
InvalidChar=;iuv
[Rule]
e2=p11+p12+p21+p22
e3=p11+p12+p21+p31
a4=p11+p21+p31+n11
[Data]
/ 、
iq. 私
iq. 丢
iq. 廷
iq. 篡
iq.. 穇
iq.. 犙
iq.. 篸
iq.; 穋
iq.; 籊
iq.e 簦
iq.f 笖
iq.g 筩
iq.j 氢
iq.k 笲
iq.k 毶
iq.k 
iq.l 笞
iq.l 秮
iq.q 毪
iq.r 稄
iq/ 篹
iq/a 罆
iq/a 毎
iq/k 篆
iq/l 牳
iq/m 犣
iq/o 箹
iq/p 籪
iq/p 穖
iq/u 纂
iq/u 繁
iq/y 牳
iq/y 每
iq/z 笃
iq; 气
iq; 毛
iq;. 缻
iq;. 瓾
iq;. 甁
iq;. 甒
iq;. 甃
iq;. 甀
iq;/ 牼
iq;/ 氫
iq;; 秬
iq;; 矩
iq;d 笌
iq;h 箑
iq;r 牫
iq;r 箋
iq;r 馢
iq;t 簪
iq;t 筚
iq;t 秕
iq;t 箆
iq;t 稭
iq;t 笓
iq;v 籉
iq;v 箌
iq;v 秷
iqa 壬
iqa 牜
iqa 
iqa, 罅
iqa, 箎
iqa, 簴
iqa, 籚
iqa, 罏
iqa, 籧
iqa. 敽
iqa. 敮
iqaa 穢
iqab 我
iqah 毴
iqah 馡
iqah 靠
iqak 埀
iqal 毡
iqal 黏
iqal 秥
iqal 笘
iqax 垂
iqax 乗
iqaz 乍
iqb 乇
iqb 乱
iqb 乞
iqbf 穫
iqbf 矱
iqbf 籆
iqbj 穁
iqbk 箬
iqbl 罐
iqbs 氁
iqc 氕
iqc, 箥
iqc, 簗
iqc. 箈
iqc/ 笵
iqcj 簿
iqcj 篊
iqcm 筂
iqcq 箲
iqcr 籓
iqcs 簜
iqcs 篞
iqcw 箔
iqd 甧
iqd, 筋
iqdd 稝
iqdi 秒
iqdi 籐
iqdi 籘
iqdi 箵
iqdj 筛
iqdm 箙
iqdo 忝
iqdv 禾
iqdv 尓
iqdv 毜
iqdw 簲
iqdx 臿
iqe. 笟
iqe. 矪
iqea 篪
iqea 筕
iqec 毝
iqed 篽
iqed 籞
iqef 笊
iqeg 箻
iqes 簁
iqex 篵
iqez 缿
iqf 秂
iqf; 筏
iqf; 笩
iqfc 筲
iqfc 箾
iqfc 稍
iqfd 筱
iqfd 篠
iqff 黍
iqff 矬
iqff 籤
iqff 黎
iqfg 筗
iqfh 筌
iqfh 鋫
iqfh 錅
iqfh 篟
iqfh 鍫
iqfh 牷
iqfh 稌
iqfh 筡
iqfj 箯
iqfj 稐
iqfj 符
iqfk 黍
iqfl 签
iqfn 篌
iqfp 稔
iqfp 笒
iqfp 馠
iqfp 筨
iqfp 秢
iqfp 笭
iqfp 篬
iqfp 篒
iqfp 籂
iqfq 秹
iqfq 筰
iqfr 罉
iqfr 簹
iqft 筜
iqfy 稚
iqfy 雉
iqfy 穕
iqfy 篗
iqfy 籰
iqfy 穛
iqfz 搿
iqfz 秴
iqfz 籢
iqfz 籨
iqfz 簽
iqfz 毺
iqfz 籲
iqfz 籥
iqfz 箚
iqfz 答
iqg. 笝
iqga 篅
iqga 舑
iqgd 秽
iqgf 赞
iqgf 箆
iqgf 氳
iqgh 篡
iqgh 稞
iqgh 犋
iqgh 眚
iqgh 篳
iqgh 篹
iqgh 簒
iqgh 観
iqgh 筧
iqgh 犑
iqgh 睝
iqgh 篭
iqgh 簍
iqgh 覒
iqgh 篎
iqgh 笡
iqgh 氠
iqgh 籔
iqgh 覣
iqgh 笚
iqgh 籰
iqgh 贊
iqgh 筫
iqgh 筯
iqgh 籑
iqgh 看
iqgh 算
iqgh 租
iqgi 黧
iqgi 犅
iqgi 罁
iqgj 稷
iqgj 甥
iqgj 篑
iqgj 箅
iqgj 箇
iqgj 稒
iqgj 稩
iqgj 蠞
iqgj 簣
iqgj 穠
iqgj 蝵
iqgj 筁
iqgj 毸
iqgj 穨
iqgj 穓
iqgj 秞
iqgj 牰
iqgj 鼅
iqgj 鼄
iqgj 种
iqgj 笛
iqgk 秧
iqgk 氤
iqgk 秵
iqgk 筃
iqgl 喬
iqgm 簻
iqgq 箘
iqgq 稛
iqgr 湬
iqgr 氝
iqgr 濌
iqgr 笍
iqgs 箩
iqgs 矲
iqgs 簤
iqgs 簠
iqgs 盉
iqgs 籃
iqgs 籮
iqgs 簚
iqgs 笽
iqgs 犤
iqgt 笕
iqgt 牭
iqgx 氙
iqgx 岙
iqgx 嵆
iqgx 稇
iqgx 秈
iqgz 簂
iqgz 秱
iqgz 重
iqgz 筒
iqh 竺
iqh 秆
iqh, 笺
iqh. 秐
iqha 氰
iqha 箐
iqha 箦
iqha 積
iqha 筭
iqha 簀
iqhd 秣
iqhd 籞
iqhh 拜
iqhi 箧
iqhj 籍
iqhj 筐
iqhj 篲
iqhj 筺
iqhj 筙
iqhj 稧
iqhk 筹
iqhk 箺
iqhq 筓
iqhr 篋
iqhr 簮
iqhr 舔
iqhs 篝
iqht 毧
iqht 笎
iqhw 笄
iqhx 秆
iqhx 竽
iqhx 竿
iqi; 稴
iqi; 馦
iqi; 稵
iqif 簩
iqif 舕
iqig 箪
iqig 矰
iqih 秚
iqih 缾
iqih 箞
iqih 犈
iqih 犠
iqih 犧
iqih 氧
iqij 篓
iqij 簖
iqij 氆
iqij 毩
iqij 氣
iqij 罇
iqik 犪
iqik 穟
iqil 税
iqin 稊
iqir 秋
iqir 氮
iqir 毯
iqiz 
iqiz 箭
iqj 手
iqj 午
iqj 牛
iqj, 氞
iqj, 醔
iqj, 毢
iqj, 氥
iqj, 牺
iqj. 犊
iqj. 穲
iqj. 籭
iqj. 秓
iqj; 筇
iqj; 籌
iqj; 笻
iqj; 氬
iqj; 稏
iqja 簸
iqja 箕
iqja 犕
iqja 穔
iqja 稘
iqja 簊
iqja 簕
iqja 篏
iqja 簛
iqja 笹
iqja 聟
iqja 箃
iqja 稓
iqja 甜
iqja 簧
iqjb 缶
iqjb 馩
iqjc 朱
iqjf 筮
iqjf 氩
iqjf 穡
iqjf 簭
iqjg 稹
iqjg 犆
iqjg 稙
iqjh 篚
iqjh 篤
iqji 穑
iqjj 簙
iqjj 犢
iqjj 篢
iqjj 籖
iqjj 篶
iqjk 筑
iqjk 箸
iqjk 築
iqjk 篫
iqjl 牯
iqjl 氪
iqjl 箶
iqjl 秙
iqjl 穯
iqjm 簟
iqjm 篥
iqjm 箣
iqjm 篻
iqjm 罈
iqjm 籈
iqjm 策
iqjn 穗
iqjn 籁
iqjn 簌
iqjn 筻
iqjn 牾
iqjn 氭
iqjn 範
iqjn 簠
iqjn 秿
iqjn 稉
iqjn 籄
iqjn 籟
iqjn 籃
iqjn 簵
iqjn 簐
iqjn 穂
iqjn 篿
iqjn 啎
iqjn 筪
iqjp 馞
iqjr 秫
iqjr 缽
iqjr 笨
iqjs 簳
iqjs 橆
iqjx 無
iqjy 毬
iqjz 秸
iqjz 玍
iqjz 籉
iqjz 笁
iqjz 年
iqjz 生
iqjz 缸
iqk 
iqk, 篴
iqk, 牻
iqk, 笼
iqk. 嵇
iqk. 稽
iqk. 秡
iqk. 馛
iqk/ 筬
iqkb 犡
iqkc 幷
iqkf 秠
iqkg 颓
iqkg 頶
iqkg 頢
iqkg 稬
iqkg 颋
iqkg 頲
iqkg 頹
iqkg 頺
iqkg 頽
iqko 簝
iqkp 篾
iqku 馣
iqku 穪
iqku 籋
iqkv 矢
iqkv 筴
iqkv 失
iqky 犄
iqkz 箴
iql 吿
iql 箁
iql 簭
iql 呑
iql 和
iql 知
iql 告
iql 舌
iqla 簬
iqlg 喬
iqlg 筼
iqlg 篔
iqlh 筽
iqlh 程
iqlj 箿
iqll 稆
iqll 簞
iqll 筥
iqlm 穤
iqlm 籗
iqlm 籱
iqlq 秤
iqlr 积
iqm 郜
iqm 邾
iqm 舏
iqm 缷
iqm 鄦
iqm 郵
iqm 酂
iqm 酇
iqm 卸
iqm, 篜
iqm; 笆
iqmb 竾
iqmb 牠
iqmf 篨
iqmg 笜
iqmk 箛
iqmk 篃
iqmk 稰
iqmz 箰
iqmz 稦
iqmz 秄
iqmz 季
iqn, 氟
iqn, 笰
iqn. 篛
iqn/ 簨
iqn; 簋
iqn; 穊
iqn; 節
iqna 犌
iqne 秜
iqne 馜
iqne 簈
iqnh 毽
iqnh 犍
iqnh 筆
iqnj 氯
iqnj 箫
iqnj 簡
iqnj 籣
iqnj 箓
iqnj 簢
iqnj 簘
iqnj 簫
iqnk 笋
iqnl 笥
iqnl 箒
iqnm 矧
iqnm 第
iqnn 笢
iqnq 箼
iqnr 箳
iqnr 稺
iqnr 缺
iqnw 穉
iqnz 秉
iqo, 箜
iqo, 箢
iqo, 秺
iqo, 穃
iqo/ 牸
iqo/ 氨
iqob 筞
iqog 筷
iqoj 科
iqom 管
iqon 稼
iqon 筦
iqon 犗
iqon 簆
iqon 穦
iqon 馪
iqon 簺
iqon 箮
iqoo 熏
iqoo 缹
iqoo 稥
iqoo 無
iqoo 熈
iqoo 勲
iqpf 簶
iqph 稂
iqph 筤
iqph 籑
iqpi 馝
iqpi 秘
iqpk 篇
iqpk 犏
iqpk 稨
iqpk 簄
iqpo 憩
iqpo 惒
iqpo 悡
iqpo 慜
iqpo 憇
iqpo 忎
iqpo 憅
iqpo 忥
iqpo 怣
iqpo 惣
iqpo 怎
iqpo 愁
iqpt 秾
iqpv 迄
iqpv 迤
iqpv 逶
iqpv 迕
iqpv 迮
iqpv 逬
iqpv 邌
iqpv 遾
iqpv 选
iqpv 造
iqpv 透
iqpv 迁
iqpv 适
iqpv 迭
iqpw 篧
iqq; 牦
iqq; 毳
iqq; 秏
iqq; 犔
iqq; 笔
iqqa 牿
iqqa 筅
iqqa 笮
iqqa 犇
iqqa 箠
iqqa 穳
iqqa 筶
iqqa 兟
iqqa 筳
iqqa 毨
iqqa 簉
iqqa 籫
iqqa 秨
iqqb 秅
iqqd 犐
iqqd 筣
iqqd 秝
iqqd 篍
iqqd 馫
iqqd 簃
iqqd 矮
iqqg 箽
iqqg 種
iqqj 笙
iqqj 掣
iqqj 幷
iqqj 箠
iqqj 揫
iqqj 犂
iqqj 掱
iqqj 甡
iqqj 犩
iqqj 牪
iqqj 秼
iqqj 篫
iqqj 犁
iqqj 牲
iqqk 秩
iqqk 笶
iqqr 矫
iqqr 穚
iqqr 簥
iqqr 敿
iqqr 矯
iqqr 犞
iqqr 矨
iqqr 秗
iqqr 笑
iqqr 敏
iqqr 牧
iqqr 敌
iqqs 馥
iqqs 稪
iqqx 秊
iqqx 舙
iqqx 秳
iqqx 筈
iqqx 秊
iqqx 竹
iqr 夭
iqr 攵
iqr 気
iqr, 氛
iqr, 掰
iqr, 馚
iqr, 秎
iqr; 筄
iqr; 罀
iqrf 谸
iqri 稃
iqri 稱
iqri 稲
iqri 筟
iqri 馟
iqri 穏
iqri 穩
iqri 箏
iqri 穱
iqri 稻
iqrk 稀
iqrl 稅
iqrm 稯
iqrr 笅
iqs 剩
iqs 刉
iqs 刏
iqs 稥
iqs 刋
iqs 剰
iqs 氜
iqs 劄
iqs 劗
iqs 制
iqs 利
iqs 香
iqs 智
iqs 刮
iqs; 箟
iqsd 奣
iqsg 氲
iqsg 馧
iqsh 筸
iqsh 稈
iqsi 穙
iqsj 犦
iqsj 穝
iqsk 氱
iqsl 罎
iqsq 篮
iqsq 篂
iqst 馤
iqst 舓
iqst 复
iqsz 乖
iqsz 笪
iqsz 埀
iqsz 乘
iqt 秃
iqt 牝
iqt 禿
iqt 先
iqt. 緐
iqt; 舐
iqt; 牴
iqt; 秖
iqt; 秪
iqtd 秭
iqtd 笫
iqtd 牬
iqtd 称
iqte 笏
iqte 物
iqtf 歃
iqtf 歓
iqtf 缼
iqtf 欫
iqtg 氇
iqtg 鳘
iqtg 鯬
iqtg 氌
iqtg 穞
iqtg 穭
iqtg 鰵
iqtg 穐
iqti 毱
iqti 移
iqtk 舚
iqtk 簷
iqtl 笱
iqtm 篘
iqtm 犓
iqtn 笣
iqtn 稳
iqtn 筝
iqto 笗
iqto 穄
iqto 氡
iqtp 鹄
iqtp 鸹
iqtp 冎
iqtp 鹙
iqtp 鹅
iqtq 籎
iqts 筍
iqts 毥
iqtt 笧
iqtt 觕
iqtt 笷
iqtv 稠
iqtv 笈
iqtv 叐
iqtv 簒
iqtv 簓
iqtv 笿
iqtv 竼
iqtv 笂
iqtv 筿
iqtv 秇
iqty 舞
iqty 篷
iqty 笉
iqu. 箨
iqub 简
iquf 籡
iqug 籜
iquh 簼
iquj 箍
iquj 箝
iquj 簎
iquj 籒
iqul 筘
iqul 箉
iqum 筢
iqut 籀
iquw 篺
iqv 玍
iqv 圱
iqv 牡
iqv. 篕
iqvj 秲
iqvj 等
iqvj 特
iqvr 稜
iqvr 稑
iqvt 筠
iqvv 篈
iqvv 筀
iqvv 穘
iqw 氘
iqw 升
iqw 乔
iqw, 篦
iqw; 筵
iqw; 臿
iqw; 簰
iqwh 籅
iqwh 穥
iqwn 篁
iqwn 稗
iqwn 篼
iqwn 丆
iqwn 籩
iqwn 鵝
iqwn 鵞
iqwn 瀪
iqwn 鵠
iqwn 鴰
iqwn 鷑
iqwn 鷮
iqwn 穒
iqwn 鵹
iqwn 鵇
iqwn 箄
iqwn 鶖
iqwn 龝
iqwn 篩
iqwn 鴩
iqwn 鵚
iqwn 鷡
iqwn 鴁
iqwn 鴙
iqwn 鴸
iqwn 魏
iqwn 穆
iqwx 氚
iqx 榘
iqx 棃
iqx 築
iqx 千
iqx 梨
iqxg 箱
iqxj 篐
iqxj 簯
iqxt 籕
iqxx 箖
iqxx 橆
iqy, 簇
iqy, 氦
iqy, 牥
iqy, 簱
iqy, 籏
iqy, 箷
iqy, 箊
iqy. 毓
iqy/ 稸
iqyb 牤
iqyb 笀
iqyb 籝
iqyb 籯
iqyf 笇
iqyf 稡
iqyf 箤
iqyg 簑
iqyg 氊
iqyh 諬
iqyi 笠
iqyi 稖
iqyi 篰
iqyi 簅
iqyi 穧
iqyi 篭
iqyi 籠
iqyi 篣
iqyi 毰
iqyi 箁
iqyi 犃
iqyi 犝
iqyi 穜
iqyi 辞
iqyj 簔
iqyl 穰
iqyl 篙
iqyl 犒
iqyl 犉
iqyl 犜
iqyl 籇
iqyl 稤
iqyl 稕
iqyl 稿
iqyq 穬
iqyr 篱
iqyr 黐
iqyr 筊
iqyr 籬
iqyr 簾
iqyr 穣
iqyt 簏
iqyt 穮
iqyt 牨
iqyt 笐
iqyt 秔
iqyt 穅
iqyt 犥
iqyt 籭
iqyt 篖
iqyt 製
iqz; 籛
iqzf 箂
iqzh 篯
iqzl 笸
iqzl 稫
iqzl 笴
iqzl 牱
iqzl 稢
iqzl 稶
iqzl 短
iqzn 籙
iqzq 籦
ir 乂
ir 入
ir 八
ir 爫
ir 乊
ir, 勫
ir, 勜
ir, 分
ir,i 飜
ir,l 貂
ir,v 兆
ir,z 妥
ir. 受
ir. 公
ir. 乏
ir.; 糴
ir.; 豂
ir.; 翻
ir.; 翁
ir.h 释
ir.t 兊
ir/y 奚
ir; 兮
ir;. 瓮
ir;. 瓻
ir;. 瓫
ir;d 谺
ir;t 豼
ira, 虢
irb 乳
irb 乥
irb 亂
irb 乯
irb 兦
irb 乿
irbg 貓
irbl 貛
irbs 貘
irc 乊
ire. 貈
irec 彩
irej 斧
irek 若
irek 惹
irek 喏
irfh 釡
irfp 谽
irfx 貅
irfy 雞
irfz 貐
irga 爯
irga 貒
irgf 贫
irgh 貗
irgh 貜
irgh 貍
irgh 覶
irgh 覓
irgh 貧
irgh 覜
irgh 爼
irgj 番
irgj 釉
irgj 蚠
irgj 蠫
irgj 螸
irgr 汆
irgr 肏
irgr 豽
irgs 盆
irgs 釋
irgs 爵
irgt 觅
irgx 屳
irgx 岔
irha 弑
irha 弒
irha 尩
irhf 釜
irht 爰
irhx 豻
iri 爫
irib 豸
irib 爭
irif 炃
irij 籴
irik 貖
iril 日
irja 谼
irja 爺
irjc 豺
irjj 豄
irjr 杀
irjv 寽
irjz 鼗
irk. 谹
irk. 爱
irkd 肴
irkf 豾
irkg 貊
irkg 頒
irkg 頱
irkg 頌
irkg 頫
irkg 希
irkg 颂
irkg 颁
irkx 弅
irl 噕
irl 谷
irll 貚
irlt 兌
irlt 兺
irm 卻
irm 鄱
irm 郗
irm 爳
irm 郛
irm 郄
irm 邠
irm 鄬
irm 郤
irm 郩
irm 凶
irm 爷
irm; 爸
irmg 貀
irmz 孚
irn; 貇
irna 貑
irnh 貄
irnj 閷
irnj 爭
irnk 谻
irnr 釈
irns 豃
iro, 谾
iro, 貁
irpo 忿
irpo 愛
irpo 忩
irpo 懇
irpo 慾
irpo 悉
irpp 愛
irpv 邈
irpv 逧
irpv 込
irpv 逃
irpv 遥
irq; 毤
irqr 攽
irqr 敓
irqr 敎
irqx 釆
irqx 乎
irr 爻
irr 父
irrf 谿
irri 豀
irri 貕
irs 刈
irs 剎
irs 刹
irsh 貋
irt 鬯
irt 兊
irt 尣
irt 兇
irt. 繇
irt. 殺
irt. 殽
irt/ 爲
irtf 欷
irtf 欲
irti 爹
irtl 豿
irtp 鹞
irtp 鹆
irtp 鹟
irtr 飖
irtv 貉
irtv 愛
irtv 嗠
irtv 尦
irtv 豹
irtw 颻
irty 舜
irv 坌
irv 墾
irw, 貔
irw; 舀
irw; 貎
irwn 貏
irwn 鷭
irwn 鳻
irwn 鴔
irwn 鶏
irwn 鷄
irwn 貃
irwn 鳰
irwn 鵎
irwn 鶲
irwn 鵗
irwn 鴵
irwn 鷂
irwn 鵒
irwn 鶢
irwn 貌
irx 枀
irx 采
iryi 辤
iryi 辭
iryi 豅
iryt 麄
irzl 貙
irzs 貆
is 刂
is 日
is, 旫
is,c 旸
is,l 昭
is,z 妟
is.; 曜
is.e 暌
is.k 昪
is.r 晙
is/r 曏
is/u 紧
is;; 昛
is;g 旽
is;q 晓
is;r 戥
is;t 昆
is;v 晊
isa, 曥
isa. 敡
isah 暃
isas 晫
isbg 暎
isbh 曄
isbh 曅
isbp 曚
isbs 暯
isbt 曔
isd 冐
isd 明
isd 肾
isdi 尟
ise. 昄
isec 影
isef 暀
isej 昕
isex 暰
isfe 曑
isfe 昣
isfh 鑿
isfh 鉴
isfp 晗
isfp 昤
isfp 昑
isfq 晃
isfq 晄
isfr 曭
isft 晔
isg 盟
isga 暟
isgf 贤
isgh 曡
isgh 晛
isgh 勗
isgh 量
isgj 鼂
isgj 晪
isgk 映
isgs 盟
isgs 曼
isgs 曙
isgs 曪
isgs 昷
isgs 曎
isgs 监
isgt 览
isgx 旵
isgz 晍
ish. 昙
isha 琞
isha 旺
isha 晴
ishd 昧
ishd 昩
ishj 暳
ishk 暙
ishm 韪
ishr 昊
ishx 旰
ishx 旴
ishx 旱
isif 焸
isif 炚
isif 煚
isif 晱
isif 焽
isig 黹
isih 凿
isih 曦
isih 叢
isih 菐
isih 暛
isih 業
isih 丵
isij 暽
isij 糳
isin 晜
isir 炅
isiz 业
isj 旪
isj 早
isj, 晒
isj, 昞
isj, 昺
isj. 暕
isj. 曬
isj; 昻
isj; 昮
isja 叢
isja 暵
isja 晎
isja 曂
isja 暪
isja 謈
isja 朂
isja 曣
isja 最
isja 暴
isjb 暁
isjg 暔
isjj 昰
isjj 晸
isjk 暏
isjk 是
isjk 暑
isjl 曀
isjm 昁
isjm 曋
isjn 黼
isjn 晡
isjn 暷
isjn 晤
isjv 對
isjv 时
isjz 暿
isk, 昽
isk, 昜
isk. 黻
isk/ 晟
isk/ 晠
iskb 曞
iskf 昃
iskg 颢
iskg 顥
iskg 題
iskg 顕
iskg 顯
iskg 暊
iskg 题
iskh 曟
iskh 晨
iski 昦
isko 暸
isko 猒
isku 晻
iskv 旲
isky 晇
islg 鼌
islh 冔
isll 暺
isll 曮
islm 曤
islm 曘
islm 曇
ism 邺
ism 鄤
ism 鄴
ismg 曓
ismg 昢
ismz 暐
ismz 韙
isn, 彂
isn, 昲
isn, 曊
isna 暇
isne 昵
isnj 曃
isnw 曯
iso, 晼
iso, 曌
iso/ 晏
isoa 暅
ison 暄
ison 曢
ison 晥
isoo 煦
isoo 照
isp, 昹
isp; 晖
isp; 晕
ispj 暉
ispj 暈
ispk 昈
ispo 懟
ispo 惖
isps 暝
ispv 遏
ispv 暹
ispv 遢
ispv 逿
ispv 遈
ispv 逷
isq/ 晦
isq; 毼
isq; 毷
isq; 暣
isq; 毾
isqa 晧
isqa 昨
isqg 曛
isqj 甠
isqj 旿
isqj 曐
isqj 星
isqk 昳
isqr 敭
isqu 临
isqw 昇
isr, 昐
isr, 黺
isr. 暡
isr. 昖
isr; 晁
isr; 晀
isri 暧
isri 曖
isri 暚
isri 暖
isrk 晞
iss 剔
iss 昍
iss 昌
issh 晘
issi 曗
issi 显
issj 曝
issk 暘
isso 暥
issq 暒
isss 晿
isss 晶
isst 暍
isst 晹
issy 暻
ist 匙
ist 旯
iste 昒
iste 惖
iste 易
istf 曷
istf 歞
istf 欥
istf 歇
istg 晩
istg 晚
istk 曕
istl 昫
istm 昂
isto 昸
isto 暩
istp 鹖
istp 鹍
istt 昴
istu 晷
istv 旳
istv 昅
istv 晭
isty 昀
isty 曻
isue 晣
isv 圼
isv 坚
isvj 時
isvv 晆
isvv 曉
isw; 晲
iswb 晌
iswb 晑
iswn 鷐
iswn 鴠
iswn 曍
iswn 暤
iswn 暭
iswn 鶡
iswn 暞
iswn 曒
iswn 鵾
iswn 鶗
iswn 鷃
iswn 鸈
iswn 鶍
isx 杲
isxe 晰
isxx 晽
isy, 昉
isy, 昘
isy, 晐
isy, 暶
isy, 暆
isy/ 昡
isyc 旷
isyf 晬
isyh 謈
isyi 昱
isyi 曨
isyi 曈
isyi 暲
isyi 暗
isyi 竖
isyl 曩
isyl 暾
isyl 暠
isyl 景
isyl 晾
isyq 曠
isyr 晈
isyr 旻
isyr 旼
isyr 昗
isyt 昿
isz 旦
iszb 暱
iszl 曧
iszs 晅
it 勹
it 
it 几
it 九
it 儿
it 匕
it, 劬
it, 鱽
it, 魛
it, 觔
it, 勨
it, 务
it, 勉
it,c 饧
it,c 飏
it,g 鲺
it,g 狓
it,g 鲏
it,g 鮍
it,g 鯴
it,g 皺
it,g 皱
it,l 鮉
it,q 解
it,z 奿
it,z 妴
it. 殳
it. 厹
it. 凤
it. 勾
it.. 鰺
it.; 翢
it.; 翗
it.; 飂
it.; 鮙
it.; 鳛
it.; 鰼
it.e 鱍
it.e 猤
it.g 鲬
it.g 鯒
it.k 鲹
it.k 鯵
it.l 饴
it.l 鲐
it.l 颱
it.l 鮐
it.m 猱
it.m 鰇
it.m 獝
it.m 魣
it.m 鱊
it.m 疑
it.r 狻
it.r 馂
it.r 鮻
it.t 狁
it.u 鳋
it.u 颾
it.u 鰠
it/ 夗
it/ 犯
it/ 危
it/b 郺
it/k 猭
it/m 鲻
it/m 獵
it/m 鱲
it/m 鯔
it/p 狕
it/r 鱜
it/u 顈
it/z 犸
it; 氏
it;, 狘
it;. 甔
it;; 鮔
it;; 鮧
it;d 颬
it;d 犽
it;g 饨
it;g 鲀
it;g 魨
it;j 鲢
it;n 魱
it;q 饶
it;t 狴
it;t 魮
it;v 氐
it;x 舛
it;x 夅
ita, 鯱
ita, 獹
ita, 鱸
ita, 鰬
ita, 鱋
ita, 虓
ita, 猇
itaa 鱥
itaa 獩
itaa 凪
itah 鲱
itah 鯡
itah 猅
itaj 鮛
itak 塔
itak 獭
itak 鳎
ital 鲇
ital 鮎
ital 飐
ital 颭
itan 鲈
itb 饣
itb 乮
itbf 鹱
itbf 匒
itbf 鳠
itbf 鱯
itbf 獲
itbf 雘
itbg 鱴
itbg 猫
itbk 鰙
itbl 獾
itbl 鱹
itbl 玂
itbp 獴
itbs 馍
itbs 獦
itbs 獏
itc 犭
itcd 猀
itcd 鯋
itd 胷
itdi 觘
itdi 魦
itdj 狮
itdv 系
itdv 乐
itdv 尔
ite 勿
ite. 觚
ite. 魬
ite. 狐
ite. 饭
itec 彤
itec 彫
itec 颩
itej 斪
itej 斵
itev 匆
itez 鲘
itez 鮜
itf 乛
itf 勽
itf 魜
itf 处
itf 外
itf 欠
itf; 鮘
itfb 匃
itfc 颵
itfc 鮹
itfd 鰷
itfh 馀
itfh 猞
itfh 狯
itfh 狳
itfh 銞
itfh 鲙
itfh 鮽
itfj 鲋
itfj 鯾
itfj 鮒
itfj 獪
itfj 鱠
itfj 鯩
itfk 鮲
itfl 猃
itfn 猴
itfn 鯸
itfp 飧
itfp 鲶
itfp 獊
itfp 狑
itfp 魿
itfp 鯰
itfq 觥
itfr 鲿
itfr 鱨
itft 魤
itfw 魪
itfx 鮴
itfy 雏
itfy 雒
itfy 雛
itfy 雊
itfy 觹
itfy 猚
itfy 雑
itfy 雕
itfz 匌
itfz 鮯
itfz 饸
itfz 獫
itg 蚀
itg. 猾
itg. 馉
itga 鰴
itga 猯
itgf 鮂
itgf 鰮
itgf 贸
itgf 负
itgf 狈
itgh 狙
itgh 狎
itgh 飓
itgh 猓
itgh 眢
itgh 狽
itgh 負
itgh 亀
itgh 馃
itgh 颶
itgh 玃
itgh 鯉
itgh 貿
itgh 魻
itgh 夐
itgh 鰅
itgh 鰂
itgh 鱡
itgh 眞
itgh 覙
itgh 龟
itgh 鲤
itgh 狸
itgj 馈
itgj 蚀
itgj 蟹
itgj 猥
itgj 猬
itgj 鲴
itgj 鳢
itgj 鳃
itgj 螽
itgj 猠
itgj 鯝
itgj 鱧
itgj 蠭
itgj 鰓
itgj 鱦
itgj 飔
itgj 颸
itgj 鳂
itgj 鰃
itgj 鲉
itgj 鮋
itgj 狆
itgj 备
itgj 留
itgj 独
itgj 触
itgj 甸
itgj 風
itgk 奂
itgk 象
itgk 免
itgk 兔
itgl 鮰
itgm 猧
itgr 洜
itgr 魶
itgr 潁
itgr 鲗
itgs 鳏
itgs 猡
itgs 觸
itgs 獨
itgs 鰥
itgs 鱞
itgs 獧
itgs 玀
itgs 狦
itgs 鱰
itgs 盌
itgx 獕
itgx 峱
itgx 觽
itgx 觿
itgx 凧
itgx 帋
itgx 岛
itgz 亀
itgz 狪
itgz 鲖
itgz 鮦
itgz 魚
itgz 奂
ith 勻
ith, 饯
ith. 凨
itha 狂
itha 玺
itha 鲭
itha 獓
itha 鰿
itha 鯖
itha 飋
itha 猜
ithb 甩
ithd 祭
ithd 鮇
ithd 狋
ithd 颕
ithd 頴
ithj 夆
ithj 猰
ithk 鰆
ithk 獉
ithk 
ithr 颫
itht 狨
itht 魭
ithx 犴
ithx 用
iti; 凲
iti; 鳒
iti; 鰜
iti; 鰦
itif 颷
itif 飈
itif 烉
itif 灳
itif 颎
itif 熲
itif 燄
itig 觯
itig 獙
itig 鱛
itih 鳝
itih 馐
itih 鮩
itih 觧
itih 猐
itih 獇
itih 鱃
itih 鱔
itih 鮮
itih 鱶
itih 觲
itih 鲜
itih 饼
itij 鳞
itij 鳟
itij 匊
itij 獜
itij 鱗
itij 鰌
itij 猶
itij 夈
itij 粂
itij 鱒
itij 
itik 馗
itik 獈
itil 鮵
itin 鮷
itir 狄
itir 灸
itir 炙
itir 飚
itj 饤
itj 氒
itj 卆
itj, 鯂
itj. 鲡
itj. 鱺
itj. 鰊
itja 馑
itja 鲽
itja 鳓
itja 馓
itja 鲰
itja 鰈
itja 觵
itja 魽
itja 獚
itja 鱑
itja 鰳
itja 飅
itja 猉
itja 鲯
itja 鯕
itja 觾
itja 鮿
itja 鯫
itja 猎
itja 饵
itjb 鲼
itjb 獖
itjb 鱝
itjc 犲
itjh 駂
itjh 獁
itjh 鰢
itjh 駌
itjj 贕
